01/01/2024 00:05;0;855,0629272;0;949,6817627;#N/D;#N/D;#N/D;#N/D;0;1282,758545;0;557,1470947;#N/D;#N/D;#N/D;#N/D;1551,045288;0;0;1613,056641;#N/D;#N/D;#N/D;#N/D;1543,732056;0;0;1606,056763;#N/D;#N/D;#N/D;#N/D;171,5606079;0;67,66496277;0;1390,88269;0;0;699,1654663;#N/D;#N/D;#N/D;#N/D;1387,306519;0;0;654,361145;#N/D;#N/D;#N/D;#N/D;757,1557007;0;0;304,1799316;#N/D;#N/D;#N/D;#N/D;241,694931;0;0;7,929908276;#N/D;#N/D;#N/D;#N/D;7357,513672;0;1004,242371;0;#N/D;#N/D;#N/D;#N/D;3600,73999;0;228,7834778;0;#N/D;#N/D;#N/D;#N/D;3689,751709;0;195,2987366;0;#N/D;#N/D;#N/D;#N/D;2908,80957;0;1446,996094;0;#N/D;#N/D;#N/D;#N/D;4397,321777;0;400,8312988;0;#N/D;#N/D;#N/D;#N/D;4268,571777;0;794,1987915;0;#N/D;#N/D;#N/D;#N/D;44,70510864;0,184279025;0;834,5982666;#N/D;#N/D;#N/D;#N/D;0;4407,853027;104,5746689;0;#N/D;#N/D;#N/D;#N/D;0;445,3348694;486,7915649;0;#N/D;#N/D;#N/D;#N/D;294,4790344;0;267,4773865;0;#N/D;#N/D;#N/D;#N/D;0;6373,598145;4250,032227;0;#N/D;#N/D;#N/D;#N/D;0;6327,338379;4149,301758;0;#N/D;#N/D;#N/D;#N/D;1357,171875;0;240,5310364;0;#N/D;#N/D;#N/D;#N/D;1933,796265;0;6,688109398;0,028686408;#N/D;#N/D;#N/D;#N/D;2367,056885;0;0;1231,809326;#N/D;#N/D;#N/D;#N/D;2380,058838;0;0;1242,596069;#N/D;#N/D;#N/D;#N/D;99,65399933;0;0;238,227951;#N/D;#N/D;#N/D;#N/D;82,06815338;0;0;211,2722778;#N/D;#N/D;#N/D;#N/D;71,32746887;0;0;289,2704468;#N/D;#N/D;#N/D;#N/D;2589,062988;0;0;1795,822144;207,3740692;0;0;52,4500618;#N/D;#N/D;#N/D;#N/D;2278;0;950;0;#N/D;#N/D;#N/D;#N/D;135,9999999;0;0;28,99999987;#N/D;#N/D;#N/D;#N/D;2800,54126;0;0;1794,500977;#N/D;#N/D;#N/D;#N/D;848,6403809;0;136,927948;0;1653,757324;0;611,6948853;0;#N/D;#N/D;#N/D;#N/D;0;1215;0;49,00000003;#N/D;#N/D;#N/D;#N/D;249;0;0;106;#N/D;#N/D;#N/D;#N/D;1073,4198;0;546,9277954;0;#N/D;#N/D;#N/D;#N/D;898,4481812;0;312,9549561;0;#N/D;#N/D;#N/D;#N/D;906,0043335;0;54,84807587;0;#N/D;#N/D;#N/D;#N/D;1132,482544;0;603,6451416;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;923,927063;0;0;222,1158905;#N/D;#N/D;#N/D;#N/D;984,8306885;0;0;233,0658264;#N/D;#N/D;#N/D;#N/D;961,5811768;0;0;228,6591034;#N/D;#N/D;#N/D;#N/D;2814,074951;0;203,7034912;0;#N/D;#N/D;#N/D;#N/D;1851,047852;0;0;1853,706177;#N/D;#N/D;#N/D;#N/D;1848,726196;0;0;1858,704102;#N/D;#N/D;#N/D;#N/D;881,3513184;0;0;350,9883728;#N/D;#N/D;#N/D;#N/D;895,5656738;0;0;347,0036316;#N/D;#N/D;#N/D;#N/D;4081,314453;0;1457,737427;0;#N/D;#N/D;#N/D;#N/D;4158,260742;0;1407,948608;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 00:10;0;850,7662964;0;948,425354;#N/D;#N/D;#N/D;#N/D;0;1287,367188;0;558,6358032;#N/D;#N/D;#N/D;#N/D;1524,818848;0;0;1613,152588;#N/D;#N/D;#N/D;#N/D;1518,139893;0;0;1606,06665;#N/D;#N/D;#N/D;#N/D;172,3541565;0;66,99336243;0;1333,92395;0;0;688,71698;#N/D;#N/D;#N/D;#N/D;1337,206055;0;0;643,5059814;#N/D;#N/D;#N/D;#N/D;753,9678955;0;0;306,9627991;#N/D;#N/D;#N/D;#N/D;236,3006592;0;0;12,06691837;#N/D;#N/D;#N/D;#N/D;7336,60498;0;997,4381714;0;#N/D;#N/D;#N/D;#N/D;3590,467529;0;225,3158417;0;#N/D;#N/D;#N/D;#N/D;3677,619385;0;189,4996796;0;#N/D;#N/D;#N/D;#N/D;2897,505371;0;1442,494629;0;#N/D;#N/D;#N/D;#N/D;4394,245117;0;383,9521179;0;#N/D;#N/D;#N/D;#N/D;4258,381348;0;792,5965576;0;#N/D;#N/D;#N/D;#N/D;41,51486206;0;0;832,6615601;#N/D;#N/D;#N/D;#N/D;0;4390,745117;95,75934601;0;#N/D;#N/D;#N/D;#N/D;0;448,5717773;485,168396;0;#N/D;#N/D;#N/D;#N/D;290,8356934;0;266,0562744;0;#N/D;#N/D;#N/D;#N/D;0;6357,996582;4241,38623;0;#N/D;#N/D;#N/D;#N/D;0;6311,958008;4141,39502;0;#N/D;#N/D;#N/D;#N/D;1349,711182;0;237,0267639;0;#N/D;#N/D;#N/D;#N/D;1954,92688;0;1,486687422;1,947097659;#N/D;#N/D;#N/D;#N/D;2366,644043;0;0;1230,980469;#N/D;#N/D;#N/D;#N/D;2379,173584;0;0;1242,376343;#N/D;#N/D;#N/D;#N/D;75,13526154;0;0;237,6465759;#N/D;#N/D;#N/D;#N/D;105,1216965;0;0;206,9047089;#N/D;#N/D;#N/D;#N/D;116,161644;0;0;287,4772339;#N/D;#N/D;#N/D;#N/D;2570,151855;0;0;1800,885864;205,6473083;0;0;52,74717712;#N/D;#N/D;#N/D;#N/D;2290;0;948,0000001;0;#N/D;#N/D;#N/D;#N/D;131,9999999;0;0;31,00000003;#N/D;#N/D;#N/D;#N/D;2788,292725;0;0;1800,466187;#N/D;#N/D;#N/D;#N/D;851,8345947;0;139,2230072;0;1652,703979;0;603,9759521;0;#N/D;#N/D;#N/D;#N/D;0;1204;0;65,00000002;#N/D;#N/D;#N/D;#N/D;239;0;0;120;#N/D;#N/D;#N/D;#N/D;1076,738525;0;543,1538696;0;#N/D;#N/D;#N/D;#N/D;903,8306274;0;313,5515442;0;#N/D;#N/D;#N/D;#N/D;898,7703247;0;45,80511856;0;#N/D;#N/D;#N/D;#N/D;1136,542603;0;603,9290161;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;929,7296753;0;0;222,0906372;#N/D;#N/D;#N/D;#N/D;985,6254272;0;0;233,8530731;#N/D;#N/D;#N/D;#N/D;966,81073;0;0;228,7147675;#N/D;#N/D;#N/D;#N/D;2894,478516;0;190,3436584;0;#N/D;#N/D;#N/D;#N/D;1837,475586;0;0;1854,592407;#N/D;#N/D;#N/D;#N/D;1836,937866;0;0;1860,529907;#N/D;#N/D;#N/D;#N/D;956,1971436;0;0;356,0774841;#N/D;#N/D;#N/D;#N/D;957,041748;0;0;349,6987305;#N/D;#N/D;#N/D;#N/D;4068,036621;0;1447,114014;0;#N/D;#N/D;#N/D;#N/D;4148,585938;0;1399,556519;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 00:15;0;847,1829834;0;949,3792725;#N/D;#N/D;#N/D;#N/D;0;1295,751709;0;559,0362549;#N/D;#N/D;#N/D;#N/D;1470,634766;0;0;1619,804932;#N/D;#N/D;#N/D;#N/D;1464,274414;0;0;1612,725342;#N/D;#N/D;#N/D;#N/D;169,557312;0;65,58850861;0;1319,372681;0;0;677,8754883;#N/D;#N/D;#N/D;#N/D;1327,519775;0;0;635,4577637;#N/D;#N/D;#N/D;#N/D;757,6815796;0;0;303,7553711;#N/D;#N/D;#N/D;#N/D;235,4392242;0;0;11,98490238;#N/D;#N/D;#N/D;#N/D;7328,620117;0;981,5942383;0;#N/D;#N/D;#N/D;#N/D;3591,793701;0;221,9885864;0;#N/D;#N/D;#N/D;#N/D;3662,833496;0;183,8677673;0;#N/D;#N/D;#N/D;#N/D;2892,244873;0;1431,898926;0;#N/D;#N/D;#N/D;#N/D;4376,663574;0;377,7293701;0;#N/D;#N/D;#N/D;#N/D;4253,727539;0;806,1033936;0;#N/D;#N/D;#N/D;#N/D;48,1926651;0;0;820,8110962;#N/D;#N/D;#N/D;#N/D;0;4400,721191;94,3640976;0;#N/D;#N/D;#N/D;#N/D;0;428,5426636;480,5806274;0;#N/D;#N/D;#N/D;#N/D;293,8510742;0;268,8269348;0;#N/D;#N/D;#N/D;#N/D;0;6377,445801;4240,182617;0;#N/D;#N/D;#N/D;#N/D;0;6331,646973;4139,412598;0;#N/D;#N/D;#N/D;#N/D;1345,077637;0;232,7631683;0;#N/D;#N/D;#N/D;#N/D;1929,112793;0;1,423822761;2,890406132;#N/D;#N/D;#N/D;#N/D;2357,233154;0;0;1228,661865;#N/D;#N/D;#N/D;#N/D;2368,94873;0;0;1239,634766;#N/D;#N/D;#N/D;#N/D;75,40386963;0;0;241,3845367;#N/D;#N/D;#N/D;#N/D;80,72882843;0;0;207,4098663;#N/D;#N/D;#N/D;#N/D;92,90190887;0;0;283,9016418;#N/D;#N/D;#N/D;#N/D;2559,255371;0;0;1804,423096;202,1048889;0;0;53,88027954;#N/D;#N/D;#N/D;#N/D;2275;0;930,0000001;0;#N/D;#N/D;#N/D;#N/D;135,9999999;0;0;28,99999987;#N/D;#N/D;#N/D;#N/D;2774,705811;0;0;1803,585571;#N/D;#N/D;#N/D;#N/D;848,2235107;0;135,2753143;0;1639,332764;0;595,8814087;0;#N/D;#N/D;#N/D;#N/D;0;1226;0;83,99999995;#N/D;#N/D;#N/D;#N/D;215,0000001;0;0;124;#N/D;#N/D;#N/D;#N/D;1057,366089;0;533,7294312;0;#N/D;#N/D;#N/D;#N/D;900,8684082;0;311,0651855;0;#N/D;#N/D;#N/D;#N/D;889,8528442;0;41,37380981;0;#N/D;#N/D;#N/D;#N/D;1121,463501;0;591,9384155;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;922,0018311;0;0;222,0093994;#N/D;#N/D;#N/D;#N/D;979,9466553;0;0;232,7368469;#N/D;#N/D;#N/D;#N/D;959,3609619;0;0;228,4674225;#N/D;#N/D;#N/D;#N/D;2884,188721;0;195,949585;0;#N/D;#N/D;#N/D;#N/D;1809,43457;0;0;1852,876465;#N/D;#N/D;#N/D;#N/D;1813,139648;0;0;1859,55249;#N/D;#N/D;#N/D;#N/D;939,692749;0;0;422,8783264;#N/D;#N/D;#N/D;#N/D;937,0220337;0;0;429,6459045;#N/D;#N/D;#N/D;#N/D;4060,450195;0;1447,233643;0;#N/D;#N/D;#N/D;#N/D;4137,104492;0;1399,496826;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 00:20;0;845,1547852;0;956,8840942;#N/D;#N/D;#N/D;#N/D;0;1342,669678;0;564,1225586;#N/D;#N/D;#N/D;#N/D;1435,018433;0;0;1614,230591;#N/D;#N/D;#N/D;#N/D;1428,632935;0;0;1607,15564;#N/D;#N/D;#N/D;#N/D;167,7032471;0;64,3824234;0;1307,225342;0;0;674,9221191;#N/D;#N/D;#N/D;#N/D;1312,768311;0;0;632,6056519;#N/D;#N/D;#N/D;#N/D;752,4161987;0;0;305,467804;#N/D;#N/D;#N/D;#N/D;238,1295013;0;0;10,29991722;#N/D;#N/D;#N/D;#N/D;7316,397949;0;976,8912354;0;#N/D;#N/D;#N/D;#N/D;3582,971191;0;218,8143768;0;#N/D;#N/D;#N/D;#N/D;3655,438965;0;189,0641632;0;#N/D;#N/D;#N/D;#N/D;2892,923096;0;1438,666016;0;#N/D;#N/D;#N/D;#N/D;4367,87793;0;383,2458496;0;#N/D;#N/D;#N/D;#N/D;4255,935547;0;808,644104;0;#N/D;#N/D;#N/D;#N/D;43,97691727;0;0;815,4953003;#N/D;#N/D;#N/D;#N/D;0;4420,422852;95,7564621;0;#N/D;#N/D;#N/D;#N/D;0;427,3131104;476,8110962;0;#N/D;#N/D;#N/D;#N/D;288,80896;0;265,4771729;0;#N/D;#N/D;#N/D;#N/D;0;6407,513184;4244,138184;0;#N/D;#N/D;#N/D;#N/D;0;6362,160156;4142,240723;0;#N/D;#N/D;#N/D;#N/D;1333,362305;0;229,8506317;0;#N/D;#N/D;#N/D;#N/D;1901,134888;0;0,120459184;7,433723927;#N/D;#N/D;#N/D;#N/D;2346,289551;0;0;1223,931152;#N/D;#N/D;#N/D;#N/D;2357,437256;0;0;1234,394653;#N/D;#N/D;#N/D;#N/D;92,59036255;0;0;243,754776;#N/D;#N/D;#N/D;#N/D;82,46927643;0;0;210,320694;#N/D;#N/D;#N/D;#N/D;87,00038147;0;0;289,1667786;#N/D;#N/D;#N/D;#N/D;2531,792725;0;0;1804,986572;202,6608582;0;0;54,3895874;#N/D;#N/D;#N/D;#N/D;2255;0;922;0;#N/D;#N/D;#N/D;#N/D;140,9999999;0;0;26,00000006;#N/D;#N/D;#N/D;#N/D;2765,693115;0;0;1843,827026;#N/D;#N/D;#N/D;#N/D;849,097168;0;136,1726837;0;1636,796875;0;594,0971069;0;#N/D;#N/D;#N/D;#N/D;0;1238;0;76,00000003;#N/D;#N/D;#N/D;#N/D;189;0;0;128;#N/D;#N/D;#N/D;#N/D;1062,966675;0;535,5635986;0;#N/D;#N/D;#N/D;#N/D;897,4117432;0;305,5116577;0;#N/D;#N/D;#N/D;#N/D;891,5925293;0;46,46180725;0;#N/D;#N/D;#N/D;#N/D;1119,275146;0;592,8533936;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;918,0150146;0;0;220,4425812;#N/D;#N/D;#N/D;#N/D;974,3927612;0;0;230,9425659;#N/D;#N/D;#N/D;#N/D;954,7462158;0;0;226,8232574;#N/D;#N/D;#N/D;#N/D;2791,256348;0;214,5805359;0;#N/D;#N/D;#N/D;#N/D;1798,918213;0;0;1858,885132;#N/D;#N/D;#N/D;#N/D;1794,839233;0;0;1862,392822;#N/D;#N/D;#N/D;#N/D;949,4196167;0;0;441,2918701;#N/D;#N/D;#N/D;#N/D;952,923645;0;0;435,3986511;#N/D;#N/D;#N/D;#N/D;4056,763428;0;1449,348999;0;#N/D;#N/D;#N/D;#N/D;4135,225098;0;1401,620239;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 00:25;0;838,0358276;0;965,9124756;#N/D;#N/D;#N/D;#N/D;0;1349,106689;0;566,043335;#N/D;#N/D;#N/D;#N/D;1430,407593;0;0;1612,825073;#N/D;#N/D;#N/D;#N/D;1423,818726;0;0;1605,64563;#N/D;#N/D;#N/D;#N/D;166,622818;0;64,58059692;0;1300,244751;0;0;671,4506836;#N/D;#N/D;#N/D;#N/D;1308,903442;0;0;628,9852295;#N/D;#N/D;#N/D;#N/D;752,8048706;0;0;305,1758118;#N/D;#N/D;#N/D;#N/D;236,9788971;0;0;11,6472311;#N/D;#N/D;#N/D;#N/D;7296,197266;0;977,7141113;0;#N/D;#N/D;#N/D;#N/D;3568,603516;0;211,7936096;0;#N/D;#N/D;#N/D;#N/D;3639,619385;0;191,214035;0;#N/D;#N/D;#N/D;#N/D;2891,188965;0;1439,379395;0;#N/D;#N/D;#N/D;#N/D;4361,367676;0;388,4628601;0;#N/D;#N/D;#N/D;#N/D;4242,783203;0;787,2709961;0;#N/D;#N/D;#N/D;#N/D;43,77973175;0;0;818,8215942;#N/D;#N/D;#N/D;#N/D;0;4442,14209;91,1889267;0;#N/D;#N/D;#N/D;#N/D;0;426,8849182;476,5847778;0;#N/D;#N/D;#N/D;#N/D;288,7904663;0;264,5865479;0;#N/D;#N/D;#N/D;#N/D;0;6456,103027;4249,953613;0;#N/D;#N/D;#N/D;#N/D;0;6410,381348;4146,286133;0;#N/D;#N/D;#N/D;#N/D;1320,823853;0;226,5314484;0;#N/D;#N/D;#N/D;#N/D;1919,775146;0;0,199446753;5,165431499;#N/D;#N/D;#N/D;#N/D;2331,518311;0;0;1216,105103;#N/D;#N/D;#N/D;#N/D;2343,080078;0;0;1227,029175;#N/D;#N/D;#N/D;#N/D;98,85809326;0;0;245,3618317;#N/D;#N/D;#N/D;#N/D;103,3884735;0;0;213,6190643;#N/D;#N/D;#N/D;#N/D;99,700737;0;0;290,2107849;#N/D;#N/D;#N/D;#N/D;2534,59082;0;0;1803,657837;201,659668;0;0;54,10571671;#N/D;#N/D;#N/D;#N/D;2252;0;921,0000001;0;#N/D;#N/D;#N/D;#N/D;131,9999999;0;0;31,99999997;#N/D;#N/D;#N/D;#N/D;2750,924805;0;0;1854,234009;#N/D;#N/D;#N/D;#N/D;842,7356567;0;141,8998566;0;1631,72644;0;594,7174683;0;#N/D;#N/D;#N/D;#N/D;0;1250;0;72;#N/D;#N/D;#N/D;#N/D;216,9999999;0;0;125,0000001;#N/D;#N/D;#N/D;#N/D;1067,997314;0;536,5221558;0;#N/D;#N/D;#N/D;#N/D;885,8948364;0;301,7590942;0;#N/D;#N/D;#N/D;#N/D;879,9875488;0;46,64268494;0;#N/D;#N/D;#N/D;#N/D;1112,545288;0;591,1282349;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;909,385376;0;0;219,3484955;#N/D;#N/D;#N/D;#N/D;964,3900146;0;0;230,0918579;#N/D;#N/D;#N/D;#N/D;945,6947632;0;0;225,7650909;#N/D;#N/D;#N/D;#N/D;2850,907227;0;197,5834198;0;#N/D;#N/D;#N/D;#N/D;1786,55835;0;0;1857,300293;#N/D;#N/D;#N/D;#N/D;1783,212524;0;0;1864,328857;#N/D;#N/D;#N/D;#N/D;959,1556396;0;0;435,0047302;#N/D;#N/D;#N/D;#N/D;958,4527588;0;0;429,6244812;#N/D;#N/D;#N/D;#N/D;4062,499512;0;1452,502197;0;#N/D;#N/D;#N/D;#N/D;4138,588867;0;1403,578125;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 00:30;0;914,8612671;0;975,1560059;#N/D;#N/D;#N/D;#N/D;0;1356,19397;0;561,6682129;#N/D;#N/D;#N/D;#N/D;1418,102783;0;0;1609,19397;#N/D;#N/D;#N/D;#N/D;1411,655396;0;0;1602,086426;#N/D;#N/D;#N/D;#N/D;168,2814331;0;65,16773987;0;1309,33728;0;0;668,3681641;#N/D;#N/D;#N/D;#N/D;1319,658691;0;0;626,7333984;#N/D;#N/D;#N/D;#N/D;755,6992188;0;0;304,1966553;#N/D;#N/D;#N/D;#N/D;235,071167;0;0;12,91131687;#N/D;#N/D;#N/D;#N/D;7293,820313;0;981,72052;0;#N/D;#N/D;#N/D;#N/D;3559,281494;0;214,9992371;0;#N/D;#N/D;#N/D;#N/D;3638,67749;0;189,3859253;0;#N/D;#N/D;#N/D;#N/D;2889,265381;0;1440,675659;0;#N/D;#N/D;#N/D;#N/D;4349,38916;0;397,3032532;0;#N/D;#N/D;#N/D;#N/D;4228,693848;0;774,9871216;0;#N/D;#N/D;#N/D;#N/D;42,93925476;0;0;818,1286011;#N/D;#N/D;#N/D;#N/D;0;4466,516602;91,33730316;0;#N/D;#N/D;#N/D;#N/D;0;417,2939758;474,6382141;0;#N/D;#N/D;#N/D;#N/D;282,3079834;0;265,7845764;0;#N/D;#N/D;#N/D;#N/D;0;6485,911621;4256,07373;0;#N/D;#N/D;#N/D;#N/D;0;6440,593262;4151,209961;0;#N/D;#N/D;#N/D;#N/D;1313,675415;0;226,338623;0;#N/D;#N/D;#N/D;#N/D;1883,966797;0;2,987401724;0,930356026;#N/D;#N/D;#N/D;#N/D;2320,203613;0;0;1216,858887;#N/D;#N/D;#N/D;#N/D;2331,419189;0;0;1227,126587;#N/D;#N/D;#N/D;#N/D;91,43415833;0;0;243,7792053;#N/D;#N/D;#N/D;#N/D;103,7494736;0;0;214,346756;#N/D;#N/D;#N/D;#N/D;118,0829163;0;0;294,0386353;#N/D;#N/D;#N/D;#N/D;2520,408936;0;0;1802,459595;198,7643738;0;0;55,80736542;#N/D;#N/D;#N/D;#N/D;2247;0;925,0000001;0;#N/D;#N/D;#N/D;#N/D;135;0;0;27,99999994;#N/D;#N/D;#N/D;#N/D;2753,033691;0;0;1849,680786;#N/D;#N/D;#N/D;#N/D;844,1004028;0;141,9517975;0;1631,44458;0;596,5887451;0;#N/D;#N/D;#N/D;#N/D;0;1274;0;65,00000002;#N/D;#N/D;#N/D;#N/D;225;0;0;123;#N/D;#N/D;#N/D;#N/D;1068,459351;0;537,9371338;0;#N/D;#N/D;#N/D;#N/D;896,0945435;0;306,8849487;0;#N/D;#N/D;#N/D;#N/D;884,3842163;0;55,26417542;0;#N/D;#N/D;#N/D;#N/D;1118,948853;0;592,9516602;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;899,7120361;0;0;218,9563141;#N/D;#N/D;#N/D;#N/D;955,8690796;0;0;229,476532;#N/D;#N/D;#N/D;#N/D;935,9503174;0;0;225,0528259;#N/D;#N/D;#N/D;#N/D;2761,525879;0;203,5894928;0;#N/D;#N/D;#N/D;#N/D;1770,464844;0;0;1859,027954;#N/D;#N/D;#N/D;#N/D;1770,944214;0;0;1863,927979;#N/D;#N/D;#N/D;#N/D;960,2035522;0;0;434,6816101;#N/D;#N/D;#N/D;#N/D;960,7681885;0;0;429,1202393;#N/D;#N/D;#N/D;#N/D;4062,036377;0;1456,256714;0;#N/D;#N/D;#N/D;#N/D;4137,821777;0;1408,21875;0;#N/D;#N/D;#N/D;#N/D
