01/01/2024 00:35;0;952,8031006;0;1023,690125;#N/D;#N/D;#N/D;#N/D;0;1353,003784;0;557,8140259;#N/D;#N/D;#N/D;#N/D;1420,065796;0;0;1606,485229;#N/D;#N/D;#N/D;#N/D;1413,322876;0;0;1599,45813;#N/D;#N/D;#N/D;#N/D;168,7376556;0;64,81666565;0;1323,735229;0;0;667,9413452;#N/D;#N/D;#N/D;#N/D;1333,457764;0;0;625,1880493;#N/D;#N/D;#N/D;#N/D;760,1160889;0;0;301,8594666;#N/D;#N/D;#N/D;#N/D;234,3132782;0;0;13,15090466;#N/D;#N/D;#N/D;#N/D;7281,820801;0;990,6703491;0;#N/D;#N/D;#N/D;#N/D;3544,224609;0;219,0189209;0;#N/D;#N/D;#N/D;#N/D;3629,326172;0;191,823288;0;#N/D;#N/D;#N/D;#N/D;2883,45752;0;1438,150146;0;#N/D;#N/D;#N/D;#N/D;4332,61377;0;393,3945313;0;#N/D;#N/D;#N/D;#N/D;4224,109863;0;782,7698975;0;#N/D;#N/D;#N/D;#N/D;42,75170135;0;0;815,1084595;#N/D;#N/D;#N/D;#N/D;0;4477,375977;92,64632416;0;#N/D;#N/D;#N/D;#N/D;0;399,1336975;471,6109924;0;#N/D;#N/D;#N/D;#N/D;283,6982117;0;266,1064148;0;#N/D;#N/D;#N/D;#N/D;0;6506,120117;4264,641113;0;#N/D;#N/D;#N/D;#N/D;0;6460,544434;4158,731445;0;#N/D;#N/D;#N/D;#N/D;1303,792969;0;221,2786102;0;#N/D;#N/D;#N/D;#N/D;1920,201904;0;0,714701116;7,16498661;#N/D;#N/D;#N/D;#N/D;2312,931152;0;0;1214,304932;#N/D;#N/D;#N/D;#N/D;2324,963867;0;0;1225,640137;#N/D;#N/D;#N/D;#N/D;85,11220551;0;0;242,763855;#N/D;#N/D;#N/D;#N/D;98,90765381;0;0;212,6704102;#N/D;#N/D;#N/D;#N/D;105,0173187;0;0;292,1916809;#N/D;#N/D;#N/D;#N/D;2493,968262;0;0;1806,902344;199,6192322;0;0;40,06982803;#N/D;#N/D;#N/D;#N/D;2249;0;927;0;#N/D;#N/D;#N/D;#N/D;135,9999999;0;0;26,00000006;#N/D;#N/D;#N/D;#N/D;2749,8396;0;0;1845,11084;#N/D;#N/D;#N/D;#N/D;838,0222168;0;133,5776367;0;1630,55188;0;595,345459;0;#N/D;#N/D;#N/D;#N/D;0;1269;0;72;#N/D;#N/D;#N/D;#N/D;197,0000001;0;0;128;#N/D;#N/D;#N/D;#N/D;1074,040894;0;539,1741943;0;#N/D;#N/D;#N/D;#N/D;890,0860596;0;306,6875916;0;#N/D;#N/D;#N/D;#N/D;924,5505981;0;77,76715851;0;#N/D;#N/D;#N/D;#N/D;1117,833008;0;592,4716187;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;894,8597412;0;0;219,867981;#N/D;#N/D;#N/D;#N/D;950,3096924;0;0;230,5949554;#N/D;#N/D;#N/D;#N/D;930,8966675;0;0;226,2262878;#N/D;#N/D;#N/D;#N/D;2820,313477;0;193,3512573;0;#N/D;#N/D;#N/D;#N/D;1755,650269;0;0;1863,396973;#N/D;#N/D;#N/D;#N/D;1752,275757;0;0;1868,65271;#N/D;#N/D;#N/D;#N/D;948,2154541;0;0;428,5219727;#N/D;#N/D;#N/D;#N/D;946,6261597;0;0;422,9275513;#N/D;#N/D;#N/D;#N/D;4055,560547;0;1454,101318;0;#N/D;#N/D;#N/D;#N/D;4129,493652;0;1405,336182;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 00:40;0;960,7716675;0;1020,388184;#N/D;#N/D;#N/D;#N/D;0;1362,846069;0;552,8275757;#N/D;#N/D;#N/D;#N/D;1430,936646;0;0;1602,613525;#N/D;#N/D;#N/D;#N/D;1424,193848;0;0;1595,50293;#N/D;#N/D;#N/D;#N/D;168,6106262;0;65,14221954;0;1331,278442;0;0;666,7086792;#N/D;#N/D;#N/D;#N/D;1339,075317;0;0;624,7497559;#N/D;#N/D;#N/D;#N/D;765,026062;0;0;301,0809021;#N/D;#N/D;#N/D;#N/D;230,4770813;0;0;11,96103668;#N/D;#N/D;#N/D;#N/D;7257,402344;0;986,190979;0;#N/D;#N/D;#N/D;#N/D;3542,530029;0;216,418869;0;#N/D;#N/D;#N/D;#N/D;3624,786865;0;192,1208038;0;#N/D;#N/D;#N/D;#N/D;2879,137207;0;1434,624756;0;#N/D;#N/D;#N/D;#N/D;4331,175293;0;397,3970032;0;#N/D;#N/D;#N/D;#N/D;4234,404297;0;795,618103;0;#N/D;#N/D;#N/D;#N/D;31,36179924;0;0;819,2221069;#N/D;#N/D;#N/D;#N/D;0;4485,421875;89,96089935;0;#N/D;#N/D;#N/D;#N/D;0;402,9749146;470,4024048;0;#N/D;#N/D;#N/D;#N/D;280,8138733;0;265,9872131;0;#N/D;#N/D;#N/D;#N/D;0;6537,61377;4259,374512;0;#N/D;#N/D;#N/D;#N/D;0;6492,125977;4152,474121;0;#N/D;#N/D;#N/D;#N/D;1293,38562;0;224,9450073;0;#N/D;#N/D;#N/D;#N/D;1895,578369;0;0;11,01129532;#N/D;#N/D;#N/D;#N/D;2301,94873;0;0;1211,105835;#N/D;#N/D;#N/D;#N/D;2313,283203;0;0;1221,312988;#N/D;#N/D;#N/D;#N/D;68,91983032;0;0;243,5982361;#N/D;#N/D;#N/D;#N/D;91,04441833;0;0;212,0888214;#N/D;#N/D;#N/D;#N/D;102,905899;0;0;290,3815002;#N/D;#N/D;#N/D;#N/D;2492,617432;0;0;1808,850098;201,9718475;0;0;28,89174271;#N/D;#N/D;#N/D;#N/D;2238;0;922;0;#N/D;#N/D;#N/D;#N/D;135;0;0;31,99999997;#N/D;#N/D;#N/D;#N/D;2727,313232;0;0;1849,292725;#N/D;#N/D;#N/D;#N/D;831,6640015;0;127,7086411;0;1618,691406;0;590,8010254;0;#N/D;#N/D;#N/D;#N/D;0;1280;0;69,00000005;#N/D;#N/D;#N/D;#N/D;183;0;0;129;#N/D;#N/D;#N/D;#N/D;1055,335571;0;530,5198975;0;#N/D;#N/D;#N/D;#N/D;889,161377;0;306,0607605;0;#N/D;#N/D;#N/D;#N/D;951,2293701;0;94,0714798;0;#N/D;#N/D;#N/D;#N/D;1114,028076;0;589,6994019;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;892,3908081;0;0;216,0217285;#N/D;#N/D;#N/D;#N/D;947,8071899;0;0;226,0105438;#N/D;#N/D;#N/D;#N/D;928,3249512;0;0;221,9160919;#N/D;#N/D;#N/D;#N/D;2867,065674;0;175,3088684;0;#N/D;#N/D;#N/D;#N/D;1746,882813;0;0;1859,947266;#N/D;#N/D;#N/D;#N/D;1744,514038;0;0;1866,696167;#N/D;#N/D;#N/D;#N/D;938,1477661;0;0;427,6947632;#N/D;#N/D;#N/D;#N/D;936,9857788;0;0;421,9579468;#N/D;#N/D;#N/D;#N/D;4055,705078;0;1456,696777;0;#N/D;#N/D;#N/D;#N/D;4130,266113;0;1408,520142;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 00:45;0;966,2653809;0;1013,288452;#N/D;#N/D;#N/D;#N/D;0;1362,052979;0;554,7818604;#N/D;#N/D;#N/D;#N/D;1451,91748;0;0;1602,665771;#N/D;#N/D;#N/D;#N/D;1444,898193;0;0;1595,570557;#N/D;#N/D;#N/D;#N/D;169,8296814;0;64,69081116;0;1323,760132;0;0;668,2095947;#N/D;#N/D;#N/D;#N/D;1329,229248;0;0;626,1234741;#N/D;#N/D;#N/D;#N/D;757,171875;0;0;305,0738831;#N/D;#N/D;#N/D;#N/D;226,4470367;0;0;13,12420464;#N/D;#N/D;#N/D;#N/D;7239,200195;0;980,715332;0;#N/D;#N/D;#N/D;#N/D;3535,117188;0;218,9902191;0;#N/D;#N/D;#N/D;#N/D;3623,254883;0;196,1824188;0;#N/D;#N/D;#N/D;#N/D;2869,880127;0;1427,497803;0;#N/D;#N/D;#N/D;#N/D;4329,895996;0;402,9619446;0;#N/D;#N/D;#N/D;#N/D;4233,265137;0;803,6228638;0;#N/D;#N/D;#N/D;#N/D;34,13446045;0;0;815,942627;#N/D;#N/D;#N/D;#N/D;0;4499,595703;32,18359375;4,685425282;#N/D;#N/D;#N/D;#N/D;0;400,360321;470,3338623;0;#N/D;#N/D;#N/D;#N/D;276,1173096;0;264,2128906;0;#N/D;#N/D;#N/D;#N/D;0;6531,369629;4127,873535;0;#N/D;#N/D;#N/D;#N/D;0;6486,239258;4024,173096;0;#N/D;#N/D;#N/D;#N/D;1286,346436;0;222,4981995;0;#N/D;#N/D;#N/D;#N/D;1915,982666;0;0,003585105;17,0356617;#N/D;#N/D;#N/D;#N/D;2296,8125;0;0;1209,068481;#N/D;#N/D;#N/D;#N/D;2309,118408;0;0;1219,250244;#N/D;#N/D;#N/D;#N/D;50,13090134;0;0;244,7449188;#N/D;#N/D;#N/D;#N/D;74,36346436;0;0;212,7655029;#N/D;#N/D;#N/D;#N/D;84,6270752;0;0;291,7349243;#N/D;#N/D;#N/D;#N/D;2486,968506;0;0;1809,990601;197,3872528;0;0;29,90777397;#N/D;#N/D;#N/D;#N/D;2217;0;913;0;#N/D;#N/D;#N/D;#N/D;138,0000001;0;0;28,99999987;#N/D;#N/D;#N/D;#N/D;2707,913818;0;0;1846,012695;#N/D;#N/D;#N/D;#N/D;839,9257813;0;132,6954651;0;1613,448608;0;588,0836182;0;#N/D;#N/D;#N/D;#N/D;0;1283;0;72;#N/D;#N/D;#N/D;#N/D;206,0000001;0;0;130;#N/D;#N/D;#N/D;#N/D;1057,861938;0;531,1629639;0;#N/D;#N/D;#N/D;#N/D;878,7996216;0;301,5361328;0;#N/D;#N/D;#N/D;#N/D;991,6062622;0;95,26847839;0;#N/D;#N/D;#N/D;#N/D;1109,863159;0;588,8201904;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;891,8953857;0;0;214,8071594;#N/D;#N/D;#N/D;#N/D;949,4650269;0;0;225,1448669;#N/D;#N/D;#N/D;#N/D;928,2181396;0;0;220,9441833;#N/D;#N/D;#N/D;#N/D;2894,46875;0;172,9220886;0;#N/D;#N/D;#N/D;#N/D;1736,765381;0;0;1861,933716;#N/D;#N/D;#N/D;#N/D;1733,142944;0;0;1866,641846;#N/D;#N/D;#N/D;#N/D;942,6743774;0;0;427,4523315;#N/D;#N/D;#N/D;#N/D;945,8061523;0;0;422,2106323;#N/D;#N/D;#N/D;#N/D;4051,594238;0;1455,460449;0;#N/D;#N/D;#N/D;#N/D;4125,630859;0;1406,442871;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 00:50;0;965,9319458;0;996,4711914;#N/D;#N/D;#N/D;#N/D;0;1382,945923;0;565,2799072;#N/D;#N/D;#N/D;#N/D;1458,009766;0;0;1604,39978;#N/D;#N/D;#N/D;#N/D;1451,31311;0;0;1597,200562;#N/D;#N/D;#N/D;#N/D;170,2032776;0;64,06495667;0;1311,33313;0;0;667,9364014;#N/D;#N/D;#N/D;#N/D;1319,378906;0;0;625,727417;#N/D;#N/D;#N/D;#N/D;753,9880981;0;0;306,3628235;#N/D;#N/D;#N/D;#N/D;229,1827545;0;0;10,78921413;#N/D;#N/D;#N/D;#N/D;7234,925781;0;981,5320435;0;#N/D;#N/D;#N/D;#N/D;3528,230225;0;219,497406;0;#N/D;#N/D;#N/D;#N/D;3611,423584;0;192,7121277;0;#N/D;#N/D;#N/D;#N/D;2866,072998;0;1419,520874;0;#N/D;#N/D;#N/D;#N/D;4313,831543;0;276,0102844;59,1746521;#N/D;#N/D;#N/D;#N/D;4223,648438;0;805,2346802;0;#N/D;#N/D;#N/D;#N/D;27,38238335;0;0;819,0180664;#N/D;#N/D;#N/D;#N/D;0;4457,607422;6,944992542;3,594648838;#N/D;#N/D;#N/D;#N/D;0;402,3479919;469,3121033;0;#N/D;#N/D;#N/D;#N/D;273,8511963;0;266,8305054;0;#N/D;#N/D;#N/D;#N/D;0;6527,311523;4103,179199;0;#N/D;#N/D;#N/D;#N/D;0;6482,300293;4000,423584;0;#N/D;#N/D;#N/D;#N/D;1278,372681;0;221,7333527;0;#N/D;#N/D;#N/D;#N/D;1940,16394;0;0;14,0444212;#N/D;#N/D;#N/D;#N/D;2307,50708;0;0;1166,702026;#N/D;#N/D;#N/D;#N/D;2321,261475;0;0;1172,582886;#N/D;#N/D;#N/D;#N/D;66,84644318;0;0;243,1027222;#N/D;#N/D;#N/D;#N/D;56,58069992;0;0;214,0867615;#N/D;#N/D;#N/D;#N/D;63,91166687;0;0;292,2637329;#N/D;#N/D;#N/D;#N/D;2482,152588;0;0;1814,087891;196,8543854;0;0;26,13138962;#N/D;#N/D;#N/D;#N/D;2212;0;909,9999999;0;#N/D;#N/D;#N/D;#N/D;139;0;0;28,99999987;#N/D;#N/D;#N/D;#N/D;2704,939697;0;0;1847,680664;#N/D;#N/D;#N/D;#N/D;841,1293945;0;133,6773071;0;1609,297852;0;586,1821899;0;#N/D;#N/D;#N/D;#N/D;0;1260;0;78,00000005;#N/D;#N/D;#N/D;#N/D;225,9999999;0;0;120;#N/D;#N/D;#N/D;#N/D;1064,220093;0;534,8366089;0;#N/D;#N/D;#N/D;#N/D;897,9115601;0;316,5520325;0;#N/D;#N/D;#N/D;#N/D;1000,598083;0;102,9117813;0;#N/D;#N/D;#N/D;#N/D;1107,458618;0;586,6618652;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;888,8052368;0;0;216,3290558;#N/D;#N/D;#N/D;#N/D;944,4968872;0;0;227,1051788;#N/D;#N/D;#N/D;#N/D;924,9262085;0;0;222,502533;#N/D;#N/D;#N/D;#N/D;2859,39502;0;173,736618;0;#N/D;#N/D;#N/D;#N/D;1730,609253;0;0;1866,2677;#N/D;#N/D;#N/D;#N/D;1726,679199;0;0;1871,573242;#N/D;#N/D;#N/D;#N/D;967,1664429;0;0;428,5718079;#N/D;#N/D;#N/D;#N/D;968,5871582;0;0;423,7059937;#N/D;#N/D;#N/D;#N/D;4057,394531;0;1498,969604;0;#N/D;#N/D;#N/D;#N/D;4138,066406;0;1520,694946;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 00:55;0;990,1256714;0;1005,523865;#N/D;#N/D;#N/D;#N/D;0;1400,3927;0;568,0203857;#N/D;#N/D;#N/D;#N/D;1450,345947;0;0;1604,732422;#N/D;#N/D;#N/D;#N/D;1443,712646;0;0;1597,655151;#N/D;#N/D;#N/D;#N/D;169,0906067;0;63,45855713;0;1323,886963;0;0;665,984314;#N/D;#N/D;#N/D;#N/D;1333,638916;0;0;624,0690918;#N/D;#N/D;#N/D;#N/D;751,1021729;0;0;308,9847412;#N/D;#N/D;#N/D;#N/D;229,595871;0;0;7,099630356;#N/D;#N/D;#N/D;#N/D;7238,169434;0;986,8519287;0;#N/D;#N/D;#N/D;#N/D;3527,537598;0;223,5074615;0;#N/D;#N/D;#N/D;#N/D;3603,677246;0;184,4104004;0;#N/D;#N/D;#N/D;#N/D;2862,236572;0;1417,755249;0;#N/D;#N/D;#N/D;#N/D;4301,821777;0;237,4799194;123,7303238;#N/D;#N/D;#N/D;#N/D;4221,091309;0;811,2922363;0;#N/D;#N/D;#N/D;#N/D;25,25520515;0;0;817,4527588;#N/D;#N/D;#N/D;#N/D;0;4605,324707;16,43148613;0,007221689;#N/D;#N/D;#N/D;#N/D;0;400,9090576;469,3045349;0;#N/D;#N/D;#N/D;#N/D;273,5899963;0;269,0291443;0;#N/D;#N/D;#N/D;#N/D;0;6578,899902;4125,408691;0;#N/D;#N/D;#N/D;#N/D;0;6533,857422;4020,346436;0;#N/D;#N/D;#N/D;#N/D;1265,628784;0;216,953949;0;#N/D;#N/D;#N/D;#N/D;1941,39917;0;0,011479373;11,62840557;#N/D;#N/D;#N/D;#N/D;2273,666992;0;0;1210,305786;#N/D;#N/D;#N/D;#N/D;2280,03125;0;0;1230,832275;#N/D;#N/D;#N/D;#N/D;49,22685623;0;0;239,2348175;#N/D;#N/D;#N/D;#N/D;74,50112152;0;0;211,6038055;#N/D;#N/D;#N/D;#N/D;74,21370697;0;0;292,5100708;#N/D;#N/D;#N/D;#N/D;2473,716309;0;0;1816,903442;193,3886719;0;0;21,66184998;#N/D;#N/D;#N/D;#N/D;2206;0;907,0000001;0;#N/D;#N/D;#N/D;#N/D;135;0;0;27,99999994;#N/D;#N/D;#N/D;#N/D;2693,282471;0;0;1849,156372;#N/D;#N/D;#N/D;#N/D;844,5257568;0;138,6651764;0;1606,236206;0;586,7521362;0;#N/D;#N/D;#N/D;#N/D;0;1266;0;74,00000002;#N/D;#N/D;#N/D;#N/D;184;0;0;131;#N/D;#N/D;#N/D;#N/D;1051,520996;0;529,6915283;0;#N/D;#N/D;#N/D;#N/D;923,1044312;0;330,2519836;0;#N/D;#N/D;#N/D;#N/D;925,8223267;0;127,1899719;0;#N/D;#N/D;#N/D;#N/D;1111,334595;0;589,6734619;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;887,6038208;0;0;215,142868;#N/D;#N/D;#N/D;#N/D;943,6104736;0;0;225,6262817;#N/D;#N/D;#N/D;#N/D;923,5515747;0;0;221,1785889;#N/D;#N/D;#N/D;#N/D;2792,915283;0;182,4694214;0;#N/D;#N/D;#N/D;#N/D;1715,704834;0;0;1867,587524;#N/D;#N/D;#N/D;#N/D;1714,803955;0;0;1873,199707;#N/D;#N/D;#N/D;#N/D;982,9154053;0;0;427,4622803;#N/D;#N/D;#N/D;#N/D;985,2900391;0;0;421,6929321;#N/D;#N/D;#N/D;#N/D;4091,29541;0;1941,113281;0;#N/D;#N/D;#N/D;#N/D;4157,547852;0;1776,575195;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 01:00;0;1007,176025;0;1012,842834;#N/D;#N/D;#N/D;#N/D;0;1396,69812;0;563,6345215;#N/D;#N/D;#N/D;#N/D;1452,99292;0;0;1604,87854;#N/D;#N/D;#N/D;#N/D;1446,031372;0;0;1597,758667;#N/D;#N/D;#N/D;#N/D;167,8982239;0;62,86997223;0;1334,795166;0;0;666,8270874;#N/D;#N/D;#N/D;#N/D;1344,644653;0;0;624,6253662;#N/D;#N/D;#N/D;#N/D;755,6416626;0;0;306,6541443;#N/D;#N/D;#N/D;#N/D;230,2888641;0;0;6,735262394;#N/D;#N/D;#N/D;#N/D;7141,489258;0;617,3795776;0;#N/D;#N/D;#N/D;#N/D;3517,12085;0;220,907608;0;#N/D;#N/D;#N/D;#N/D;3566,671875;0;103,8820953;0;#N/D;#N/D;#N/D;#N/D;2834,995361;0;1375,995972;0;#N/D;#N/D;#N/D;#N/D;4389,033691;0;1010,50415;0;#N/D;#N/D;#N/D;#N/D;4221,528809;0;819,1310425;0;#N/D;#N/D;#N/D;#N/D;11,98006344;0;0;818,2299805;#N/D;#N/D;#N/D;#N/D;0;4788,205078;25,32388496;0;#N/D;#N/D;#N/D;#N/D;0;399,9705505;466,6845703;0;#N/D;#N/D;#N/D;#N/D;270,2758179;0;265,8709717;0;#N/D;#N/D;#N/D;#N/D;0;6608,084961;4131,843262;0;#N/D;#N/D;#N/D;#N/D;0;6562,893555;4025,611816;0;#N/D;#N/D;#N/D;#N/D;1259,579468;0;215,5596619;0;#N/D;#N/D;#N/D;#N/D;1888,930664;0;0,002391936;10,76548576;#N/D;#N/D;#N/D;#N/D;2241,633057;0;0;1254,146118;#N/D;#N/D;#N/D;#N/D;2252,958252;0;0;1264,86731;#N/D;#N/D;#N/D;#N/D;43,97847748;0;0;237,8477325;#N/D;#N/D;#N/D;#N/D;52,28757477;0;0;208,0080414;#N/D;#N/D;#N/D;#N/D;68,77146149;0;0;287,5610962;#N/D;#N/D;#N/D;#N/D;2453,824463;0;0;1816,182007;193,3032379;0;0;22,44682503;#N/D;#N/D;#N/D;#N/D;2206;0;907,0000001;0;#N/D;#N/D;#N/D;#N/D;138,0000001;0;0;28,99999987;#N/D;#N/D;#N/D;#N/D;2721,0271;0;0;1813,117554;#N/D;#N/D;#N/D;#N/D;843,3482666;0;136,6539917;0;1607,991455;0;587,2036743;0;#N/D;#N/D;#N/D;#N/D;0;1273;0;67,00000003;#N/D;#N/D;#N/D;#N/D;196;0;0;128;#N/D;#N/D;#N/D;#N/D;1059,293335;0;536,3345337;0;#N/D;#N/D;#N/D;#N/D;927,7573853;0;334,0703735;0;#N/D;#N/D;#N/D;#N/D;929,3395996;0;134,3564911;0;#N/D;#N/D;#N/D;#N/D;1103,244873;0;587,9472656;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;885,1854858;0;0;215,4241791;#N/D;#N/D;#N/D;#N/D;940,5498657;0;0;226,0189056;#N/D;#N/D;#N/D;#N/D;920,8783569;0;0;221,6203156;#N/D;#N/D;#N/D;#N/D;2800,496338;0;186,7835083;0;#N/D;#N/D;#N/D;#N/D;1710,798584;0;0;1871,838379;#N/D;#N/D;#N/D;#N/D;1706,797241;0;0;1875,681885;#N/D;#N/D;#N/D;#N/D;983,6186523;0;0;425,7991028;#N/D;#N/D;#N/D;#N/D;982,4381714;0;0;420,769043;#N/D;#N/D;#N/D;#N/D;4004,101318;0;925,4463501;0;#N/D;#N/D;#N/D;#N/D;4073,424072;0;848,2249756;0;#N/D;#N/D;#N/D;#N/D
01/01/2024 01:05;0;1009,96936;0;1013,956177;#N/D;#N/D;#N/D;#N/D;0;1410,595215;0;568,204834;#N/D;#N/D;#N/D;#N/D;1471,431519;0;0;1602,965088;#N/D;#N/D;#N/D;#N/D;1464,454956;0;0;1595,838623;#N/D;#N/D;#N/D;#N/D;165,330307;0;62,91298676;0;1349,434204;0;0;667,4394531;#N/D;#N/D;#N/D;#N/D;1358,955688;0;0;624,6765747;#N/D;#N/D;#N/D;#N/D;753,6894531;0;0;305,3259277;#N/D;#N/D;#N/D;#N/D;228,7912445;0;0;6,725278854;#N/D;#N/D;#N/D;#N/D;7268,001953;0;1182,551636;0;#N/D;#N/D;#N/D;#N/D;3509,137207;0;213,9326477;0;#N/D;#N/D;#N/D;#N/D;3604,633301;0;214,5147247;0;#N/D;#N/D;#N/D;#N/D;2863,13916;0;1438,63562;0;#N/D;#N/D;#N/D;#N/D;4360,243164;0;997,7015381;0;#N/D;#N/D;#N/D;#N/D;4225,676758;0;830,9572754;0;#N/D;#N/D;#N/D;#N/D;6,487607479;0,019586854;0;822,609314;#N/D;#N/D;#N/D;#N/D;0;4829,602539;32,37847519;0;#N/D;#N/D;#N/D;#N/D;0;399,8345032;469,3031921;0;#N/D;#N/D;#N/D;#N/D;272,3138428;0;270,5796204;0;#N/D;#N/D;#N/D;#N/D;0;6630,338867;4134,861816;0;#N/D;#N/D;#N/D;#N/D;0;6585,256836;4027,610352;0;#N/D;#N/D;#N/D;#N/D;1244,803589;0;212,3143311;0;#N/D;#N/D;#N/D;#N/D;1825,046143;0;0;13,68599892;#N/D;#N/D;#N/D;#N/D;2232,85791;0;0;1256,07019;#N/D;#N/D;#N/D;#N/D;2243,94873;0;0;1267,774536;#N/D;#N/D;#N/D;#N/D;28,13218689;0;0;239,1387634;#N/D;#N/D;#N/D;#N/D;50,30178452;0;0;206,7549744;#N/D;#N/D;#N/D;#N/D;52,48985672;0;0;285,2585144;#N/D;#N/D;#N/D;#N/D;2445,664551;0;0;1818,889282;196,2794037;0;0;21,8390522;#N/D;#N/D;#N/D;#N/D;2209;0;909,9999999;0;#N/D;#N/D;#N/D;#N/D;133,0000001;0;0;28,99999987;#N/D;#N/D;#N/D;#N/D;2703,843506;0;0;1866,255859;#N/D;#N/D;#N/D;#N/D;840,9997559;0;135,4983063;0;1605,356812;0;586,7768555;0;#N/D;#N/D;#N/D;#N/D;0;1277;0;67,00000003;#N/D;#N/D;#N/D;#N/D;234,9999999;0;0;121;#N/D;#N/D;#N/D;#N/D;1054,960449;0;533,6700439;0;#N/D;#N/D;#N/D;#N/D;910,9498291;0;329,6949158;0;#N/D;#N/D;#N/D;#N/D;918,8843384;0;129,960083;0;#N/D;#N/D;#N/D;#N/D;1103,016479;0;588,1482544;0;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;#N/D;882,2963257;0;0;214,7201538;#N/D;#N/D;#N/D;#N/D;938,2081909;0;0;225,1859589;#N/D;#N/D;#N/D;#N/D;918,0040894;0;0;220,7586212;#N/D;#N/D;#N/D;#N/D;2768,18457;0;180,5496674;0;#N/D;#N/D;#N/D;#N/D;1701,018188;0;0;1875,399536;#N/D;#N/D;#N/D;#N/D;1697,068726;0;0;1881,457642;#N/D;#N/D;#N/D;#N/D;967,8338013;0;0;432,1348877;#N/D;#N/D;#N/D;#N/D;966,0043945;0;0;427,6577148;#N/D;#N/D;#N/D;#N/D;3990,223633;0;890,0831909;0;#N/D;#N/D;#N/D;#N/D;4057,823486;0;836,1557617;0;#N/D;#N/D;#N/D;#N/D
